 4.8986e-11(-2.7922e-02) 3.3166e-04(9.4207e-03) 2.4797e-02(-2.2024e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.5200e-02(-2.1647e-03) 8.4768e-03(4.3102e-04) -2.1212e-03(-2.2397e-02)
 4.8729e-11(-2.7849e-02) 3.3247e-04(9.4539e-03) 2.4819e-02(-2.2121e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.5044e-02(-2.5527e-03) 8.4715e-03(5.6757e-04) -2.4739e-03(-2.2340e-02)
 4.8474e-11(-2.7776e-02) 3.3329e-04(9.4872e-03) 2.4841e-02(-2.2219e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.4882e-02(-2.9356e-03) 8.4634e-03(7.0413e-04) -2.8245e-03(-2.2276e-02)
 4.8221e-11(-2.7703e-02) 3.3411e-04(9.5206e-03) 2.4864e-02(-2.2317e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.4712e-02(-3.3133e-03) 8.4528e-03(8.4063e-04) -3.1728e-03(-2.2206e-02)
 4.7971e-11(-2.7631e-02) 3.3494e-04(9.5540e-03) 2.4886e-02(-2.2416e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.4537e-02(-3.6856e-03) 8.4397e-03(9.7694e-04) -3.5185e-03(-2.2130e-02)
 4.7722e-11(-2.7559e-02) 3.3577e-04(9.5875e-03) 2.4908e-02(-2.2515e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.4357e-02(-4.0526e-03) 8.4241e-03(1.1131e-03) -3.8618e-03(-2.2047e-02)
 4.7475e-11(-2.7488e-02) 3.3660e-04(9.6211e-03) 2.4931e-02(-2.2614e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.4171e-02(-4.4141e-03) 8.4062e-03(1.2490e-03) -4.2024e-03(-2.1959e-02)
 4.7230e-11(-2.7417e-02) 3.3744e-04(9.6548e-03) 2.4954e-02(-2.2714e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.3981e-02(-4.7702e-03) 8.3861e-03(1.3847e-03) -4.5403e-03(-2.1866e-02)
 4.6987e-11(-2.7346e-02) 3.3828e-04(9.6886e-03) 2.4976e-02(-2.2814e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.3786e-02(-5.1212e-03) 8.3639e-03(1.5201e-03) -4.8758e-03(-2.1768e-02)
 4.6745e-11(-2.7276e-02) 3.3913e-04(9.7224e-03) 2.4999e-02(-2.2915e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.3587e-02(-5.4671e-03) 8.3397e-03(1.6555e-03) -5.2089e-03(-2.1664e-02)
 4.6506e-11(-2.7206e-02) 3.3998e-04(9.7564e-03) 2.5022e-02(-2.3016e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.3385e-02(-5.8083e-03) 8.3134e-03(1.7907e-03) -5.5399e-03(-2.1557e-02)
 4.6268e-11(-2.7136e-02) 3.4084e-04(9.7904e-03) 2.5045e-02(-2.3117e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.3178e-02(-6.1449e-03) 8.2851e-03(1.9259e-03) -5.8689e-03(-2.1444e-02)
 4.6033e-11(-2.7067e-02) 3.4170e-04(9.8245e-03) 2.5068e-02(-2.3219e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.2968e-02(-6.4774e-03) 8.2548e-03(2.0611e-03) -6.1961e-03(-2.1327e-02)
 4.5799e-11(-2.6998e-02) 3.4257e-04(9.8587e-03) 2.5092e-02(-2.3322e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.2754e-02(-6.8059e-03) 8.2225e-03(2.1965e-03) -6.5218e-03(-2.1206e-02)
 4.5566e-11(-2.6930e-02) 3.4344e-04(9.8930e-03) 2.5115e-02(-2.3425e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.2536e-02(-7.1306e-03) 8.1880e-03(2.3321e-03) -6.8461e-03(-2.1080e-02)
 4.5336e-11(-2.6862e-02) 3.4432e-04(9.9274e-03) 2.5139e-02(-2.3528e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.2315e-02(-7.4519e-03) 8.1514e-03(2.4680e-03) -7.1694e-03(-2.0949e-02)
 4.5107e-11(-2.6794e-02) 3.4520e-04(9.9618e-03) 2.5162e-02(-2.3632e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.2089e-02(-7.7699e-03) 8.1126e-03(2.6042e-03) -7.4916e-03(-2.0813e-02)
 4.4880e-11(-2.6726e-02) 3.4609e-04(9.9964e-03) 2.5186e-02(-2.3736e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.1859e-02(-8.0847e-03) 8.0713e-03(2.7408e-03) -7.8128e-03(-2.0671e-02)
 4.4655e-11(-2.6659e-02) 3.4698e-04(1.0031e-02) 2.5210e-02(-2.3841e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.1625e-02(-8.3963e-03) 8.0274e-03(2.8778e-03) -8.1332e-03(-2.0524e-02)
 4.4432e-11(-2.6592e-02) 3.4788e-04(1.0066e-02) 2.5233e-02(-2.3946e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.1385e-02(-8.7048e-03) 7.9808e-03(3.0152e-03) -8.4525e-03(-2.0371e-02)
 4.4210e-11(-2.6526e-02) 3.4878e-04(1.0101e-02) 2.5257e-02(-2.4052e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.1140e-02(-9.0099e-03) 7.9314e-03(3.1528e-03) -8.7707e-03(-2.0211e-02)
 4.3989e-11(-2.6460e-02) 3.4969e-04(1.0135e-02) 2.5281e-02(-2.4158e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.0890e-02(-9.3115e-03) 7.8789e-03(3.2907e-03) -9.0876e-03(-2.0045e-02)
 4.3771e-11(-2.6394e-02) 3.5060e-04(1.0170e-02) 2.5306e-02(-2.4265e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.0634e-02(-9.6094e-03) 7.8233e-03(3.4287e-03) -9.4029e-03(-1.9872e-02)
 4.3554e-11(-2.6328e-02) 3.5152e-04(1.0206e-02) 2.5330e-02(-2.4372e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.0372e-02(-9.9031e-03) 7.7644e-03(3.5667e-03) -9.7162e-03(-1.9691e-02)
 4.3339e-11(-2.6263e-02) 3.5244e-04(1.0241e-02) 2.5354e-02(-2.4479e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -2.0103e-02(-1.0192e-02) 7.7021e-03(3.7045e-03) -1.0027e-02(-1.9503e-02)
 4.3125e-11(-2.6198e-02) 3.5337e-04(1.0276e-02) 2.5379e-02(-2.4587e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.9829e-02(-1.0477e-02) 7.6362e-03(3.8419e-03) -1.0335e-02(-1.9307e-02)
 4.2913e-11(-2.6134e-02) 3.5430e-04(1.0311e-02) 2.5404e-02(-2.4696e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.9547e-02(-1.0756e-02) 7.5668e-03(3.9787e-03) -1.0640e-02(-1.9103e-02)
 4.2702e-11(-2.6070e-02) 3.5524e-04(1.0347e-02) 2.5428e-02(-2.4805e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.9260e-02(-1.1028e-02) 7.4939e-03(4.1147e-03) -1.0940e-02(-1.8891e-02)
 4.2493e-11(-2.6006e-02) 3.5618e-04(1.0382e-02) 2.5453e-02(-2.4915e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.8966e-02(-1.1295e-02) 7.4174e-03(4.2496e-03) -1.1237e-02(-1.8672e-02)
 4.2285e-11(-2.5942e-02) 3.5713e-04(1.0418e-02) 2.5478e-02(-2.5025e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.8667e-02(-1.1554e-02) 7.3373e-03(4.3832e-03) -1.1528e-02(-1.8444e-02)
 4.2079e-11(-2.5879e-02) 3.5809e-04(1.0454e-02) 2.5503e-02(-2.5135e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.8362e-02(-1.1807e-02) 7.2539e-03(4.5152e-03) -1.1814e-02(-1.8210e-02)
 4.1875e-11(-2.5816e-02) 3.5905e-04(1.0490e-02) 2.5528e-02(-2.5246e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.8051e-02(-1.2051e-02) 7.1671e-03(4.6455e-03) -1.2093e-02(-1.7968e-02)
 4.1672e-11(-2.5753e-02) 3.6001e-04(1.0526e-02) 2.5554e-02(-2.5358e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.7736e-02(-1.2287e-02) 7.0771e-03(4.7739e-03) -1.2367e-02(-1.7720e-02)
 4.1470e-11(-2.5691e-02) 3.6098e-04(1.0562e-02) 2.5579e-02(-2.5470e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.7416e-02(-1.2515e-02) 6.9841e-03(4.9002e-03) -1.2633e-02(-1.7465e-02)
 4.1270e-11(-2.5629e-02) 3.6196e-04(1.0598e-02) 2.5604e-02(-2.5583e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.7093e-02(-1.2734e-02) 6.8883e-03(5.0243e-03) -1.2893e-02(-1.7204e-02)
 4.1072e-11(-2.5567e-02) 3.6294e-04(1.0634e-02) 2.5630e-02(-2.5696e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.6766e-02(-1.2945e-02) 6.7898e-03(5.1460e-03) -1.3145e-02(-1.6938e-02)
 4.0874e-11(-2.5506e-02) 3.6393e-04(1.0670e-02) 2.5656e-02(-2.5810e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.6437e-02(-1.3146e-02) 6.6889e-03(5.2652e-03) -1.3390e-02(-1.6667e-02)
 4.0679e-11(-2.5444e-02) 3.6492e-04(1.0707e-02) 2.5682e-02(-2.5924e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.6106e-02(-1.3339e-02) 6.5857e-03(5.3821e-03) -1.3628e-02(-1.6392e-02)
 4.0484e-11(-2.5384e-02) 3.6592e-04(1.0743e-02) 2.5708e-02(-2.6039e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.5772e-02(-1.3524e-02) 6.4805e-03(5.4965e-03) -1.3859e-02(-1.6113e-02)
 4.0291e-11(-2.5323e-02) 3.6692e-04(1.0780e-02) 2.5734e-02(-2.6154e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.5438e-02(-1.3700e-02) 6.3734e-03(5.6085e-03) -1.4082e-02(-1.5830e-02)
 4.0100e-11(-2.5263e-02) 3.6793e-04(1.0817e-02) 2.5760e-02(-2.6270e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.5103e-02(-1.3869e-02) 6.2645e-03(5.7181e-03) -1.4299e-02(-1.5544e-02)
 3.9909e-11(-2.5203e-02) 3.6895e-04(1.0853e-02) 2.5786e-02(-2.6386e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.4767e-02(-1.4029e-02) 6.1539e-03(5.8255e-03) -1.4509e-02(-1.5256e-02)
 3.9720e-11(-2.5143e-02) 3.6997e-04(1.0890e-02) 2.5813e-02(-2.6503e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.4431e-02(-1.4183e-02) 6.0417e-03(5.9307e-03) -1.4713e-02(-1.4965e-02)
 3.9533e-11(-2.5084e-02) 3.7100e-04(1.0927e-02) 2.5839e-02(-2.6620e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.4094e-02(-1.4329e-02) 5.9281e-03(6.0339e-03) -1.4910e-02(-1.4671e-02)
 3.9346e-11(-2.5024e-02) 3.7203e-04(1.0964e-02) 2.5866e-02(-2.6739e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.3758e-02(-1.4469e-02) 5.8128e-03(6.1351e-03) -1.5103e-02(-1.4375e-02)
 3.9162e-11(-2.4965e-02) 3.7307e-04(1.1002e-02) 2.5893e-02(-2.6857e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.3421e-02(-1.4603e-02) 5.6960e-03(6.2345e-03) -1.5289e-02(-1.4076e-02)
 3.8978e-11(-2.4907e-02) 3.7411e-04(1.1039e-02) 2.5920e-02(-2.6976e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.3084e-02(-1.4731e-02) 5.5776e-03(6.3322e-03) -1.5471e-02(-1.3775e-02)
 3.8796e-11(-2.4849e-02) 3.7517e-04(1.1076e-02) 2.5947e-02(-2.7096e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.2746e-02(-1.4853e-02) 5.4574e-03(6.4283e-03) -1.5648e-02(-1.3471e-02)
 3.8614e-11(-2.4790e-02) 3.7622e-04(1.1114e-02) 2.5974e-02(-2.7216e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.2407e-02(-1.4969e-02) 5.3353e-03(6.5227e-03) -1.5820e-02(-1.3164e-02)
 3.8435e-11(-2.4733e-02) 3.7729e-04(1.1152e-02) 2.6001e-02(-2.7337e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.2068e-02(-1.5080e-02) 5.2113e-03(6.6155e-03) -1.5987e-02(-1.2853e-02)
 3.8256e-11(-2.4675e-02) 3.7836e-04(1.1189e-02) 2.6028e-02(-2.7459e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.1727e-02(-1.5186e-02) 5.0850e-03(6.7067e-03) -1.6149e-02(-1.2539e-02)
 3.8079e-11(-2.4618e-02) 3.7943e-04(1.1227e-02) 2.6056e-02(-2.7581e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.1384e-02(-1.5286e-02) 4.9564e-03(6.7961e-03) -1.6307e-02(-1.2221e-02)
 3.7903e-11(-2.4561e-02) 3.8051e-04(1.1265e-02) 2.6083e-02(-2.7703e-04) 1.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) 0.0000e+00(0.0000e+00) -1.1040e-02(-1.5381e-02) 4.8254e-03(6.8837e-03) -1.6459e-02(-1.1898e-02)
